时间,中间价:欧元兑人民币
1999-01-04,9.7252
1999-01-05,9.78985
1999-01-06,9.7379
1999-01-07,9.63485
1999-01-08,9.698550000000001
1999-01-11,9.578249999999999
1999-01-12,9.51335
1999-01-13,9.57605
1999-01-14,9.6716
1999-01-15,9.6732
1999-01-18,9.5784
1999-01-19,9.6038
1999-01-20,9.60785
1999-01-21,9.572750000000001
1999-01-22,9.603900000000001
1999-01-25,9.5888
1999-01-26,9.564449999999999
1999-01-27,9.57225
1999-01-28,9.473500000000001
1999-01-29,9.4487
1999-02-01,9.428
1999-02-02,9.35975
1999-02-03,9.3942
1999-02-04,9.364849999999999
1999-02-05,9.3874
1999-02-08,9.3241
1999-02-09,9.36765
1999-02-10,9.36585
1999-02-11,9.37235
1999-02-12,9.28685
1999-02-13,9.3579
1999-02-14,9.335500000000001
1999-02-15,9.350249999999999
1999-02-23,9.126
1999-02-24,9.1162
1999-02-25,9.1128
1999-02-26,9.1333
1999-03-01,9.09445
1999-03-02,9.0202
1999-03-03,9.06125
1999-03-04,9.003
1999-03-05,8.944700000000001
1999-03-08,8.95765
1999-03-09,9.0117
1999-03-10,9.01385
1999-03-11,9.05825
1999-03-12,9.14115
1999-03-15,9.021500000000001
1999-03-16,9.0447
1999-03-17,9.104750000000001
1999-03-18,9.09925
1999-03-19,9.089699999999999
1999-03-22,9.033150000000001
1999-03-23,9.02885
1999-03-24,9.02715
1999-03-25,9.0086
1999-03-26,8.97035
1999-03-29,8.90185
1999-03-30,8.88535
1999-03-31,8.8782
1999-04-01,8.92295
1999-04-02,8.940700000000001
1999-04-05,8.926
1999-04-06,8.8769
1999-04-07,8.97395
1999-04-08,8.9218
1999-04-09,8.89385
1999-04-12,8.96315
1999-04-13,8.9458
1999-04-14,8.92095
1999-04-15,8.9496
1999-04-16,8.8522
1999-04-19,8.83835
1999-04-20,8.82465
1999-04-21,8.7928
1999-04-22,8.763449999999999
1999-04-23,8.8081
1999-04-26,8.77925
1999-04-27,8.76195
1999-04-28,8.82545
1999-04-29,8.8019
1999-04-30,8.7894
1999-05-04,8.74595
1999-05-05,8.8005
1999-05-06,8.903550000000001
1999-05-07,8.9343
1999-05-10,8.8797
1999-05-11,8.9261
1999-05-12,8.86885
1999-05-13,8.816
1999-05-14,8.82245
1999-05-17,8.83925
1999-05-18,8.8532
1999-05-19,8.8399
1999-05-20,8.83295
1999-05-21,8.79
1999-05-24,8.743649999999999
1999-05-25,8.77895
1999-05-26,8.7872
1999-05-27,8.65155
1999-05-28,8.63185
1999-05-31,8.65115
1999-06-01,8.62815
1999-06-02,8.646899999999999
1999-06-03,8.5788
1999-06-04,8.5437
1999-06-07,8.5823
1999-06-08,8.5277
1999-06-09,8.65455
1999-06-10,8.6664
1999-06-11,8.677900000000001
1999-06-14,8.6833
1999-06-15,8.63145
1999-06-16,8.63195
1999-06-17,8.5321
1999-06-18,8.56305
1999-06-21,8.5948
1999-06-22,8.56795
1999-06-23,8.5484
1999-06-24,8.55695
1999-06-25,8.61275
1999-06-28,8.6086
1999-06-29,8.552
1999-06-30,8.550550000000001
1999-07-01,8.57795
1999-07-02,8.4752
1999-07-05,8.4838
1999-07-06,8.4654
1999-07-07,8.4839
1999-07-08,8.43515
1999-07-09,8.4598
1999-07-12,8.43955
1999-07-13,8.40135
1999-07-14,8.417
1999-07-15,8.4479
1999-07-16,8.44345
1999-07-19,8.43005
1999-07-20,8.540099999999999
1999-07-21,8.611699999999999
1999-07-22,8.704
1999-07-23,8.694049999999999
1999-07-26,8.709249999999999
1999-07-27,8.8096
1999-07-28,8.8022
1999-07-29,8.82905
1999-07-30,8.869100000000001
1999-08-02,8.85805
1999-08-03,8.84375
1999-08-04,8.8418
1999-08-05,8.9218
1999-08-06,8.901950000000001
1999-08-09,8.8766
1999-08-10,8.8713
1999-08-11,8.8606
1999-08-12,8.818950000000001
1999-08-13,8.83535
1999-08-16,8.752099999999999
1999-08-17,8.76035
1999-08-18,8.69955
1999-08-19,8.712150000000001
1999-08-20,8.800899999999999
1999-08-23,8.8324
1999-08-24,8.6832
1999-08-25,8.7228
1999-08-26,8.63285
1999-08-27,8.6589
1999-08-30,8.677900000000001
1999-08-31,8.688899999999999
1999-09-01,8.7459
1999-09-02,8.754249999999999
1999-09-03,8.84225
1999-09-06,8.75555
1999-09-07,8.75065
1999-09-08,8.76685
1999-09-09,8.770150000000001
1999-09-10,8.719
1999-09-13,8.57705
1999-09-14,8.61945
1999-09-15,8.5697
1999-09-16,8.6142
1999-09-17,8.6016
1999-09-20,8.6146
1999-09-21,8.58295
1999-09-22,8.68515
1999-09-23,8.63655
1999-09-24,8.70435
1999-09-28,8.6591
1999-09-29,8.70875
1999-09-30,8.8118
1999-10-08,8.86345
1999-10-09,8.799900000000001
1999-10-10,8.8013
1999-10-11,8.7869
1999-10-12,8.8016
1999-10-13,8.9167
1999-10-14,8.9511
1999-10-15,8.9193
1999-10-18,9.02125
1999-10-19,8.952449999999999
1999-10-20,8.96225
1999-10-21,8.9098
1999-10-22,8.94185
1999-10-25,8.84845
1999-10-26,8.83735
1999-10-27,8.77065
1999-10-28,8.710849999999999
1999-10-29,8.70765
1999-11-01,8.7314
1999-11-02,8.70425
1999-11-03,8.71435
1999-11-04,8.68165
1999-11-05,8.5884
1999-11-08,8.64835
1999-11-09,8.602
1999-11-10,8.6112
1999-11-11,8.6473
1999-11-12,8.6143
1999-11-15,8.54745
1999-11-16,8.55335
1999-11-17,8.533900000000001
1999-11-18,8.62125
1999-11-19,8.523
1999-11-22,8.531
1999-11-23,8.5438
1999-11-24,8.50855
1999-11-25,8.43375
1999-11-26,8.42665
1999-11-29,8.4056
1999-11-30,8.36335
1999-12-01,8.35465
1999-12-02,8.348049999999999
1999-12-03,8.29745
1999-12-06,8.30105
1999-12-07,8.4665
1999-12-08,8.4893
1999-12-09,8.512550000000001
1999-12-10,8.45585
1999-12-13,8.3917
1999-12-14,8.3962
1999-12-15,8.3266
1999-12-16,8.3369
1999-12-17,8.42925
1999-12-21,8.3949
1999-12-22,8.3504
1999-12-23,8.35285
1999-12-24,8.409500000000001
1999-12-27,8.38705
1999-12-28,8.390099999999999
1999-12-29,8.339699999999999
1999-12-30,8.321950000000001
2000-01-03,8.325
2000-01-04,8.49135
2000-01-05,8.5279
2000-01-06,8.5489
2000-01-07,8.55125
2000-01-10,8.5191
2000-01-11,8.4926
2000-01-12,8.55725
2000-01-13,8.5363
2000-01-14,8.4959
2000-01-17,8.38485
2000-01-18,8.3803
2000-01-19,8.392700000000001
2000-01-20,8.390649999999999
2000-01-21,8.4164
2000-01-24,8.29565
2000-01-25,8.33975
2000-01-26,8.28815
2000-01-27,8.29225
2000-01-28,8.17895
2000-01-31,8.09845
2000-02-01,8.03805
2000-02-02,8.03775
2000-02-03,8.0836
2000-02-04,8.1974
2000-02-12,8.18275
2000-02-13,8.18235
2000-02-14,8.16595
2000-02-15,8.09665
2000-02-16,8.121649999999999
2000-02-17,8.16425
2000-02-18,8.17495
2000-02-21,8.15015
2000-02-22,8.17405
2000-02-23,8.30955
2000-02-24,8.30945
2000-02-25,8.2018
2000-02-28,8.0667
2000-02-29,8.03855
2000-03-01,7.98225
2000-03-02,8.05175
2000-03-03,7.993100000000001
2000-03-06,7.9266
2000-03-07,7.934899999999999
2000-03-08,7.9344
2000-03-09,7.95575
2000-03-10,8.005500000000001
2000-03-13,7.9693
2000-03-14,7.97555
2000-03-15,8.01685
2000-03-16,8.006300000000001
2000-03-17,8.024849999999999
2000-03-20,8.05045
2000-03-21,8.0522
2000-03-22,7.95795
2000-03-23,7.95625
2000-03-24,8.04275
2000-03-27,8.0918
2000-03-28,8.0085
2000-03-29,7.95245
2000-03-30,7.8774
2000-03-31,7.9708499999999995
2000-04-03,7.916499999999999
2000-04-04,7.8957500000000005
2000-04-05,7.9628499999999995
2000-04-06,7.9540999999999995
2000-04-07,7.9334
2000-04-10,7.9032
2000-04-11,7.96845
2000-04-12,7.9314
2000-04-13,7.93765
2000-04-14,7.886150000000001
2000-04-17,7.9884
2000-04-18,7.884049999999999
2000-04-19,7.82285
2000-04-20,7.78835
2000-04-21,7.766649999999999
2000-04-24,7.76685
2000-04-25,7.77275
2000-04-26,7.6238
2000-04-27,7.6482
2000-04-28,7.5375000000000005
2000-04-29,7.5492
2000-04-30,7.5504999999999995
2000-05-08,7.42625
2000-05-09,7.43025
2000-05-10,7.519
2000-05-11,7.481299999999999
2000-05-12,7.465299999999999
2000-05-15,7.599
2000-05-16,7.50705
2000-05-17,7.455299999999999
2000-05-18,7.40525
2000-05-19,7.406499999999999
2000-05-22,7.4276
2000-05-23,7.4712
2000-05-24,7.50665
2000-05-25,7.4732
2000-05-26,7.55345
2000-05-29,7.726700000000001
2000-05-30,7.6718
2000-05-31,7.6903500000000005
2000-06-01,7.755
2000-06-02,7.71175
2000-06-05,7.827649999999999
2000-06-06,7.83955
2000-06-07,7.89485
2000-06-08,7.9516
2000-06-09,7.90125
2000-06-12,7.8923000000000005
2000-06-13,7.89385
2000-06-14,7.9335
2000-06-15,7.92545
2000-06-16,7.89685
2000-06-19,7.97635
2000-06-20,7.9234
2000-06-21,7.90035
2000-06-22,7.82195
2000-06-23,7.74695
2000-06-26,7.74965
2000-06-27,7.75585
2000-06-28,7.83005
2000-06-29,7.7966
2000-06-30,7.8744499999999995
2000-07-03,7.87835
2000-07-04,7.8692
2000-07-05,7.872
2000-07-06,7.88795
2000-07-07,7.8718
2000-07-10,7.853750000000001
2000-07-11,7.90525
2000-07-12,7.882
2000-07-13,7.8018
2000-07-14,7.75755
2000-07-17,7.76795
2000-07-18,7.75335
2000-07-19,7.6556999999999995
2000-07-20,7.657
2000-07-21,7.7298
2000-07-24,7.75375
2000-07-25,7.73
2000-07-26,7.7676
2000-07-27,7.8126
2000-07-28,7.71465
2000-07-31,7.65015
2000-08-01,7.6732
2000-08-02,7.572649999999999
2000-08-03,7.56705
2000-08-04,7.50715
2000-08-07,7.51105
2000-08-08,7.51445
2000-08-09,7.4726
2000-08-10,7.45885
2000-08-11,7.5165
2000-08-14,7.4798
2000-08-15,7.49955
2000-08-16,7.55935
2000-08-17,7.59
2000-08-18,7.586899999999999
2000-08-21,7.5100999999999996
2000-08-22,7.4693
2000-08-23,7.4266499999999995
2000-08-24,7.473299999999999
2000-08-25,7.4697
2000-08-28,7.4704999999999995
2000-08-29,7.44775
2000-08-30,7.3923000000000005
2000-08-31,7.412
2000-09-01,7.35595
2000-09-04,7.4529
2000-09-05,7.431699999999999
2000-09-06,7.3629500000000005
2000-09-07,7.2155000000000005
2000-09-08,7.22425
2000-09-11,7.151750000000001
2000-09-12,7.1134
2000-09-13,7.15075
2000-09-14,7.11925
2000-09-15,7.1552999999999995
2000-09-18,7.0674
2000-09-19,7.0733
2000-09-20,7.0482
2000-09-21,7.029649999999999
2000-09-22,7.125100000000001
2000-09-25,7.28485
2000-09-26,7.24355
2000-09-27,7.30795
2000-09-28,7.3199000000000005
2000-09-29,7.29585
2000-09-30,7.3268
2000-10-08,7.196899999999999
2000-10-09,7.191249999999999
2000-10-10,7.189900000000001
2000-10-11,7.2155000000000005
2000-10-12,7.16385
2000-10-13,7.1465
2000-10-16,7.08215
2000-10-17,7.03925
2000-10-18,7.068899999999999
2000-10-19,6.9453
2000-10-20,6.978350000000001
2000-10-23,6.967849999999999
2000-10-24,6.917
2000-10-25,6.92115
2000-10-26,6.8531
2000-10-27,6.881100000000001
2000-10-30,6.95915
2000-10-31,6.96265
2000-11-01,7.0280499999999995
2000-11-02,7.1312999999999995
2000-11-03,7.102950000000001
2000-11-06,7.166049999999999
2000-11-07,7.1444
2000-11-08,7.117699999999999
2000-11-09,7.0824
2000-11-10,7.1706
2000-11-13,7.1362
2000-11-14,7.0928
2000-11-15,7.09905
2000-11-16,7.096150000000001
2000-11-17,7.065100000000001
2000-11-20,7.02705
2000-11-21,7.044899999999999
2000-11-22,6.984649999999999
2000-11-23,6.998
2000-11-24,6.947299999999999
2000-11-27,6.949299999999999
2000-11-28,7.060300000000001
2000-11-29,7.0840499999999995
2000-11-30,7.1015500000000005
2000-12-01,7.2256
2000-12-04,7.2738499999999995
2000-12-05,7.34635
2000-12-06,7.281699999999999
2000-12-07,7.386
2000-12-08,7.359500000000001
2000-12-11,7.292750000000001
2000-12-12,7.2704
2000-12-13,7.2772
2000-12-14,7.25645
2000-12-15,7.388700000000001
2000-12-18,7.4056999999999995
2000-12-19,7.414499999999999
2000-12-20,7.414300000000001
2000-12-21,7.52825
2000-12-22,7.587350000000001
2000-12-25,7.638649999999999
2000-12-26,7.662
2000-12-27,7.70335
2000-12-28,7.71045
2000-12-29,7.6966
2001-01-02,7.8002
2001-01-03,7.878499999999999
2001-01-04,7.67925
2001-01-05,7.867100000000001
2001-01-08,7.929
2001-01-09,7.83705
2001-01-10,7.80985
2001-01-11,7.75505
2001-01-12,7.880649999999999
2001-01-15,7.8816
2001-01-16,7.802
2001-01-17,7.801500000000001
2001-01-18,7.7438
2001-01-19,7.8008999999999995
2001-01-20,7.7331
2001-01-21,7.7362
2001-01-22,7.732
2001-01-23,7.7703500000000005
2001-01-31,7.6705
2001-02-01,7.75285
2001-02-02,7.76855
2001-02-05,7.7364999999999995
2001-02-06,7.76425
2001-02-07,7.7084
2001-02-08,7.6868
2001-02-09,7.5964
2001-02-12,7.65775
2001-02-13,7.719100000000001
2001-02-14,7.6206
2001-02-15,7.595699999999999
2001-02-16,7.49625
2001-02-19,7.55895
2001-02-20,7.626449999999999
2001-02-21,7.534700000000001
2001-02-22,7.531
2001-02-23,7.4794
2001-02-26,7.595750000000001
2001-02-27,7.54255
2001-02-28,7.5988999999999995
2001-03-01,7.648750000000001
2001-03-02,7.70295
2001-03-05,7.75045
2001-03-06,7.6846
2001-03-07,7.7294
2001-03-08,7.6941500000000005
2001-03-09,7.719950000000001
2001-03-12,7.7166
2001-03-13,7.68855
2001-03-14,7.5775500000000005
2001-03-15,7.5456
2001-03-16,7.42625
2001-03-19,7.42455
2001-03-20,7.4474
2001-03-21,7.5314
2001-03-22,7.42165
2001-03-23,7.35935
2001-03-26,7.375500000000001
2001-03-27,7.42085
2001-03-28,7.3962
2001-03-29,7.3386
2001-03-30,7.30485
2001-04-02,7.246700000000001
2001-04-03,7.29175
2001-04-04,7.43005
2001-04-05,7.468
2001-04-06,7.4201500000000005
2001-04-09,7.4784
2001-04-10,7.427350000000001
2001-04-11,7.35735
2001-04-12,7.3536
2001-04-13,7.389500000000001
2001-04-16,7.35735
2001-04-17,7.35405
2001-04-18,7.3069500000000005
2001-04-19,7.310700000000001
2001-04-20,7.4296999999999995
2001-04-23,7.4638
2001-04-24,7.429049999999999
2001-04-25,7.4037
2001-04-26,7.4304499999999996
2001-04-27,7.4765
2001-04-28,7.3717500000000005
2001-04-29,7.365550000000001
2001-04-30,7.37755
2001-05-08,7.3706499999999995
2001-05-09,7.326499999999999
2001-05-10,7.333500000000001
2001-05-11,7.29755
2001-05-14,7.247
2001-05-15,7.23625
2001-05-16,7.2688
2001-05-17,7.3172
2001-05-18,7.30505
2001-05-21,7.28275
2001-05-22,7.2567
2001-05-23,7.16285
2001-05-24,7.079
2001-05-25,7.09715
2001-05-28,7.12245
2001-05-29,7.1218
2001-05-30,7.0886499999999995
2001-05-31,7.082
2001-06-01,7.001100000000001
2001-06-04,7.008300000000001
2001-06-05,7.005649999999999
2001-06-06,7.068099999999999
2001-06-07,7.0104
2001-06-08,7.043900000000001
2001-06-11,7.036449999999999
2001-06-12,6.9839
2001-06-13,7.063699999999999
2001-06-14,7.076350000000001
2001-06-15,7.141249999999999
2001-06-18,7.14345
2001-06-19,7.1228
2001-06-20,7.071
2001-06-21,7.080550000000001
2001-06-22,7.073849999999999
2001-06-25,7.091900000000001
2001-06-26,7.11185
2001-06-27,7.14865
2001-06-28,7.115150000000001
2001-06-29,6.9974
2001-07-02,7.038049999999999
2001-07-03,7.0238499999999995
2001-07-04,7.0165500000000005
2001-07-05,7.0085
2001-07-06,6.937950000000001
2001-07-09,7.0084
2001-07-10,7.0322499999999994
2001-07-11,7.0822
2001-07-12,7.10285
2001-07-13,7.0656
2001-07-16,7.0712
2001-07-17,7.05755
2001-07-18,7.11235
2001-07-19,7.2312
2001-07-20,7.215699999999999
2001-07-23,7.2074
2001-07-24,7.1944
2001-07-25,7.22735
2001-07-26,7.28875
2001-07-27,7.2681
2001-07-30,7.253550000000001
2001-07-31,7.235950000000001
2001-08-01,7.253550000000001
2001-08-02,7.29155
2001-08-03,7.312950000000001
2001-08-06,7.3104499999999994
2001-08-07,7.294099999999999
2001-08-08,7.257
2001-08-09,7.29685
2001-08-10,7.3843000000000005
2001-08-13,7.3974
2001-08-14,7.42495
2001-08-15,7.471500000000001
2001-08-16,7.56485
2001-08-17,7.544099999999999
2001-08-20,7.596
2001-08-21,7.563750000000001
2001-08-22,7.5969
2001-08-23,7.56055
2001-08-24,7.57285
2001-08-27,7.57085
2001-08-28,7.54075
2001-08-29,7.553
2001-08-30,7.51085
2001-08-31,7.581049999999999
2001-09-03,7.5274
2001-09-04,7.51265
2001-09-05,7.35185
2001-09-06,7.3466499999999995
2001-09-07,7.406499999999999
2001-09-10,7.50155
2001-09-11,7.432849999999999
2001-09-12,7.5374
2001-09-13,7.50755
2001-09-14,7.54555
2001-09-17,7.64305
2001-09-18,7.64065
2001-09-19,7.6747000000000005
2001-09-20,7.669500000000001
2001-09-21,7.6716
2001-09-24,7.560350000000001
2001-09-25,7.58795
2001-09-26,7.64025
2001-09-27,7.641649999999999
2001-09-28,7.5994
2001-09-29,7.54555
2001-09-30,7.545649999999999
2001-10-08,7.606
2001-10-09,7.6216
2001-10-10,7.56215
2001-10-11,7.5364
2001-10-12,7.4692
2001-10-15,7.546899999999999
2001-10-16,7.51555
2001-10-17,7.51565
2001-10-18,7.47445
2001-10-19,7.47785
2001-10-22,7.4396
2001-10-23,7.378550000000001
2001-10-24,7.368449999999999
2001-10-25,7.3965
2001-10-26,7.3867
2001-10-29,7.38845
2001-10-30,7.49445
2001-10-31,7.4876
2001-11-01,7.45285
2001-11-02,7.469100000000001
2001-11-05,7.46535
2001-11-06,7.43295
2001-11-07,7.4031
2001-11-08,7.430350000000001
2001-11-09,7.3885
2001-11-12,7.405500000000001
2001-11-13,7.396300000000001
2001-11-14,7.28955
2001-11-15,7.3062499999999995
2001-11-16,7.294099999999999
2001-11-19,7.31985
2001-11-20,7.275100000000001
2001-11-21,7.31055
2001-11-22,7.2704
2001-11-23,7.266300000000001
2001-11-26,7.267500000000001
2001-11-27,7.28585
2001-11-28,7.3115000000000006
2001-11-29,7.3488999999999995
2001-11-30,7.344099999999999
2001-12-03,7.415150000000001
2001-12-04,7.3744
2001-12-05,7.37115
2001-12-06,7.35305
2001-12-07,7.4036
2001-12-10,7.364649999999999
2001-12-11,7.371049999999999
2001-12-12,7.387449999999999
2001-12-13,7.4346499999999995
2001-12-14,7.39275
2001-12-17,7.4780999999999995
2001-12-18,7.468700000000001
2001-12-19,7.479299999999999
2001-12-20,7.4552499999999995
2001-12-21,7.43985
2001-12-24,7.35595
2001-12-25,7.256099999999999
2001-12-26,7.2566
2001-12-27,7.29045
2001-12-28,7.307049999999999
2001-12-29,7.3287
2001-12-30,7.331900000000001
2001-12-31,7.3178
2002-01-01,7.3178
2002-01-02,7.3178
2002-01-04,7.43945
2002-01-07,7.4048
2002-01-08,7.3923000000000005
2002-01-09,7.39555
2002-01-10,7.3766
2002-01-11,7.380649999999999
2002-01-14,7.4024
2002-01-15,7.4006
2002-01-16,7.312550000000001
2002-01-17,7.309550000000001
2002-01-18,7.293950000000001
2002-01-21,7.3145500000000006
2002-01-22,7.315049999999999
2002-01-23,7.3394
2002-01-24,7.269699999999999
2002-01-25,7.2686
2002-01-28,7.16085
2002-01-29,7.132
2002-01-30,7.16585
2002-01-31,7.133100000000001
2002-02-01,7.11155
2002-02-04,7.129900000000001
2002-02-05,7.1998
2002-02-06,7.179049999999999
2002-02-07,7.17715
2002-02-08,7.202300000000001
2002-02-19,7.2044999999999995
2002-02-21,7.1992
2002-02-25,7.2436
2002-02-26,7.193900000000001
2002-02-27,7.1515
2002-02-28,7.16465
2002-03-01,7.1956
2002-03-04,7.1613500000000005
2002-03-05,7.1978
2002-03-06,7.21505
2002-03-07,7.252350000000001
2002-03-08,7.29835
2002-03-11,7.231249999999999
2002-03-12,7.2418499999999995
2002-03-13,7.24545
2002-03-14,7.24785
2002-03-15,7.30525
2002-03-18,7.29535
2002-03-19,7.30515
2002-03-20,7.302849999999999
2002-03-21,7.330499999999999
2002-03-22,7.30425
2002-03-25,7.2581
2002-03-26,7.2604999999999995
2002-03-27,7.2578
2002-03-28,7.22225
2002-03-29,7.21335
2002-04-01,7.21375
2002-04-02,7.2224
2002-04-03,7.2761
2002-04-04,7.265699999999999
2002-04-05,7.290700000000001
2002-04-08,7.2706
2002-04-09,7.2658
2002-04-10,7.2358
2002-04-11,7.296899999999999
2002-04-12,7.2803
2002-04-15,7.2976
2002-04-16,7.29
2002-04-17,7.288499999999999
2002-04-18,7.3035000000000005
2002-04-19,7.3713
2002-04-22,7.3713
2002-04-23,7.361699999999999
2002-04-24,7.3538
2002-04-25,7.3538
2002-04-26,7.384
2002-04-29,7.4078
2002-04-30,7.4666
2002-05-08,7.4808
2002-05-09,7.5584
2002-05-10,7.4937
2002-05-13,7.557500000000001
2002-05-14,7.5631
2002-05-15,7.530099999999999
2002-05-16,7.4578
2002-05-17,7.5459000000000005
2002-05-20,7.559
2002-05-21,7.559
2002-05-22,7.592
2002-05-23,7.626499999999999
2002-05-24,7.655
2002-05-27,7.6114
2002-05-28,7.625699999999999
2002-05-29,7.616499999999999
2002-05-30,7.687
2002-05-31,7.687
2002-06-03,7.760300000000001
2002-06-04,7.712300000000001
2002-06-05,7.781699999999999
2002-06-06,7.786499999999999
2002-06-07,7.770499999999999
2002-06-10,7.836099999999999
2002-06-11,7.785
2002-06-12,7.785
2002-06-13,7.842300000000001
2002-06-14,7.812499999999999
2002-06-17,7.8044
2002-06-18,7.824
2002-06-19,7.8294
2002-06-20,7.8882
2002-06-21,7.8882
2002-06-24,7.9868999999999994
2002-06-25,8.0424
2002-06-26,8.0424
2002-06-27,8.1552
2002-06-28,8.153699999999999
2002-07-01,8.184
2002-07-02,8.2274
2002-07-03,8.2274
2002-07-04,8.128
2002-07-05,8.094
2002-07-08,8.0674
2002-07-09,8.0674
2002-07-10,8.1843
2002-07-11,8.1874
2002-07-12,8.1783
2002-07-15,8.1653
2002-07-16,8.224
2002-07-17,8.3367
2002-07-18,8.3488
2002-07-19,8.331
2002-07-22,8.331
2002-07-23,8.3595
2002-07-24,8.272499999999999
2002-07-25,8.2058
2002-07-26,8.27
2002-07-29,8.2892
2002-07-30,8.165
2002-07-31,8.1119
2002-08-01,8.14
2002-08-02,8.09
2002-08-05,8.1675
2002-08-06,8.145
2002-08-07,8.093100000000002
2002-08-08,8.09
2002-08-09,8.09
2002-08-12,7.9968
2002-08-13,8.0347
2002-08-14,8.105
2002-08-15,8.165
2002-08-16,8.0834
2002-08-19,8.119
2002-08-20,8.1635
2002-08-21,8.0798
2002-08-22,8.1314
2002-08-23,8.0886
2002-08-26,8.0061
2002-08-27,8.0359
2002-08-28,8.0715
2002-08-29,8.1282
2002-08-30,8.1166
2002-09-02,8.1523
2002-09-03,8.121
2002-09-04,8.147
2002-09-05,8.243
2002-09-06,8.2158
2002-09-09,8.221900000000002
2002-09-10,8.1247
2002-09-11,8.1212
2002-09-12,8.0697
2002-09-13,8.0912
2002-09-16,8.1253
2002-09-17,8.0204
2002-09-18,8.0001
2002-09-19,8.0544
2002-09-20,8.0935
2002-09-23,8.1667
2002-09-24,8.129
2002-09-25,8.0922
2002-09-26,8.13
2002-09-27,8.096
2002-09-30,8.0926
2002-10-08,8.0926
2002-10-09,8.138300000000001
2002-10-10,8.1062
2002-10-11,8.1832
2002-10-14,8.161100000000001
2002-10-15,8.1859
2002-10-16,8.178
2002-10-17,8.122300000000001
2002-10-18,8.097
2002-10-21,8.0448
2002-10-22,8.0507
2002-10-23,8.055100000000001
2002-10-24,8.0866
2002-10-25,8.0749
2002-10-28,8.0985
2002-10-29,8.0766
2002-10-30,8.1412
2002-10-31,8.1328
2002-11-01,8.172
2002-11-04,8.192
2002-11-05,8.192
2002-11-06,8.258899999999999
2002-11-07,8.2693
2002-11-08,8.312899999999999
2002-11-11,8.341299999999999
2002-11-12,8.3774
2002-11-13,8.35
2002-11-14,8.369
2002-11-15,8.333
2002-11-18,8.3082
2002-11-19,8.353299999999999
2002-11-20,8.3512
2002-11-21,8.304
2002-11-22,8.2846
2002-11-25,8.302
2002-11-26,8.2313
2002-11-27,8.201
2002-11-28,8.2189
2002-11-29,8.192
2002-12-02,8.2208
2002-12-03,8.217
2002-12-04,8.2548
2002-12-05,8.2632
2002-12-06,8.2756
2002-12-09,8.285699999999999
2002-12-10,8.364899999999999
2002-12-11,8.354700000000001
2002-12-12,8.3372
2002-12-13,8.347
2002-12-16,8.427
2002-12-17,8.4474
2002-12-18,8.4791
2002-12-19,8.4791
2002-12-20,8.486099999999999
2002-12-23,8.486099999999999
2002-12-24,8.5001
2002-12-25,8.4941
2002-12-26,8.5308
2002-12-27,8.5308
2002-12-30,8.5916
2002-12-31,8.636
2003-01-02,8.678700000000001
2003-01-03,8.6744
2003-01-06,8.5856
2003-01-07,8.6379
2003-01-08,8.641
2003-01-09,8.621
2003-01-10,8.697299999999998
2003-01-13,8.6759
2003-01-14,8.7461
2003-01-15,8.7236
2003-01-16,8.7402
2003-01-17,8.7338
2003-01-20,8.7822
2003-01-21,8.803500000000001
2003-01-22,8.8205
2003-01-23,8.8781
2003-01-24,8.867500000000001
2003-01-27,8.9099
2003-01-28,8.9526
2003-01-29,8.9728
2003-02-10,8.9747
2003-02-11,8.9467
2003-02-12,8.877699999999999
2003-02-13,8.8944
2003-02-14,8.8962
2003-02-17,8.9734
2003-02-18,8.880099999999999
2003-02-19,8.8895
2003-02-20,8.8635
2003-02-21,8.9091
2003-02-24,8.9576
2003-02-25,8.8788
2003-02-26,8.9282
2003-02-27,8.9007
2003-02-28,8.9356
2003-03-03,8.8965
2003-03-04,8.8965
2003-03-05,9.0174
2003-03-06,9.0773
2003-03-07,9.074
2003-03-10,9.1059
2003-03-11,9.1205
2003-03-12,9.1368
2003-03-13,9.127500000000001
2003-03-14,9.0229
2003-03-17,8.9362
2003-03-18,8.963
2003-03-19,8.8086
2003-03-20,8.8018
2003-03-21,8.7716
2003-03-24,8.7803
2003-03-25,8.7784
2003-03-26,8.8527
2003-03-27,8.8152
2003-03-28,8.8619
2003-03-31,8.847100000000001
2003-04-01,8.9608
2003-04-02,9.0213
2003-04-03,9.019699999999998
2003-04-04,8.9243
2003-04-07,8.874099999999999
2003-04-08,8.7978
2003-04-09,8.8181
2003-04-10,8.899500000000002
2003-04-11,8.9183
2003-04-14,8.9174
2003-04-15,8.8863
2003-04-16,8.9076
2003-04-17,8.937299999999999
2003-04-18,9.0454
2003-04-21,9.0107
2003-04-22,9.0127
2003-04-23,8.9936
2003-04-24,9.068
2003-04-25,9.1105
2003-04-28,9.126700000000001
2003-04-29,9.1518
2003-04-30,9.0836
2003-05-12,9.5134
2003-05-13,9.575
2003-05-14,9.5102
2003-05-15,9.5096
2003-05-16,9.475100000000001
2003-05-19,9.4346
2003-05-20,9.677900000000001
2003-05-21,9.6496
2003-05-22,9.6976
2003-05-23,9.6306
2003-05-26,9.6718
2003-05-27,9.6718
2003-05-28,9.7978
2003-05-29,9.7919
2003-05-30,9.72
2003-06-02,9.8264
2003-06-03,9.6856
2003-06-04,9.7057
2003-06-05,9.7046
2003-06-06,9.6396
2003-06-09,9.8099
