国家,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国
指标名称,沪深300指数,沪深300指数,滚动市盈率(TTM):沪深300指数,市盈率:沪深300指数,沪深300指数:换手率,静态市盈率:沪深300指数,沪深300:成交金额,市净率:沪深300指数,中国:沪深300:资金净主动买入额,期货收盘价(活跃合约):沪深300指数期货,沪深300指数:涨跌幅,沪深300:成交量,期货收盘价(连续):沪深300指数期货,期货成交量:沪深300指数期货,期货持仓量:沪深300指数期货,沪深300指数:涨跌点数
频率,日,日,日,日,日,日,日,日,日,日,日,日,日,日,日,日
单位,点,点,倍,倍,%,倍,亿元,倍,亿元,点,%,亿股,点,手,手,点
指标ID,M0020209,M0020209,M0342074,M0330172,M0331172,M0342073,M0020213,M0342075,M0062054,M0066367,M0020215,M0020212,M0061651,M0086454,M0086456,M0020214
时间区间,2002-01-04:2026-01-13,2002-01-04:2026-01-13,2005-04-08:2026-01-13,2011-07-14:2026-01-12,2005-04-08:2026-01-13,2005-04-08:2026-01-13,2005-01-04:2026-01-13,2005-04-08:2026-01-13,2008-08-19:2026-01-13,2010-04-16:2026-01-13,2002-01-07:2026-01-13,2005-01-04:2026-01-13,2010-04-16:2026-01-13,2006-10-30:2026-01-13,2006-10-30:2026-01-13,2002-01-07:2026-01-13
来源,上海证券交易所,上海证券交易所,Wind,中证指数公司,Wind,Wind,上海证券交易所,Wind,Wind,中国金融期货交易所,上海证券交易所,上海证券交易所,中国金融期货交易所,中国金融期货交易所,中国金融期货交易所,上海证券交易所
2022-08-23,4161.0823,4161.0823,12.0431,14.65,0.3651,12.3097,2391.013308,1.4573,-158.673831,4154.6,-0.485823,103.153512,4154.6,78324,177891,-20.3142
2022-08-24,4082.4195,4082.4195,11.8255,14.36,0.4214,12.1262,2628.443093,1.433,-249.118169,4080.2,-1.890441,119.069679,4080.2,96067,183379,-78.6628
2022-08-25,4116.2396,4116.2396,11.9348,14.47,0.394,12.2592,2421.495815,1.4479,59.976189,4115,0.828433,111.320745,4115,91935,179226,33.8201
2022-08-26,4107.5455,4107.5455,11.8805,14.44,0.3504,12.2376,2255.191968,1.4428,-38.319344,4107.4,-0.211215,99.000493,4107.4,71470,172372,-8.6941
2022-08-27,,,11.8342,,,12.2376,,1.4387,,,,,,,,
2022-08-28,,,11.8342,,,12.2376,,1.4381,,,,,,,,
2022-08-29,4089.5205,4089.5205,11.7968,14.36,0.3308,12.1967,2030.861147,1.4259,-50.850097,4084,-0.438827,94.354432,4084,76971,175351,-18.025
2022-08-30,4075.7937,4075.7937,11.7899,14.31,0.327,12.1718,1926.490013,1.4176,-75.028289,4076.6,-0.335658,93.301662,4076.6,83164,179231,-13.7268
2022-08-31,4078.8402,4078.8402,11.7819,14.32,0.4642,12.1851,2929.746655,1.4018,106.484922,4081.4,0.074746,132.449765,4081.4,108476,185064,3.0465
2022-09-01,4043.7395,4043.7395,11.6985,14.43,0.3413,12.0988,2108.985035,1.3911,-97.31901,4043.6,-0.860556,97.387071,4043.6,80603,175949,-35.1007
2022-09-02,4023.6131,4023.6131,11.6472,14.35,0.3039,12.0458,1844.68327,1.3846,-97.57868,4020.2,-0.497718,86.789278,4020.2,81809,180675,-20.1264
2022-09-03,,,11.6474,,,12.0459,,1.3846,,,,,,,,
2022-09-04,,,11.6474,,,12.0459,,1.3846,,,,,,,,
2022-09-05,4015.4264,4015.4264,11.6591,14.32,0.3283,12.058,2011.186966,1.386,-21.023696,4017.6,-0.203466,93.767109,4017.6,76969,177554,-8.1867
2022-09-06,4052.2802,4052.2802,11.7485,14.45,0.3974,12.1505,2359.218381,1.3991,167.948991,4046.8,0.917805,113.506265,4046.8,84643,179415,36.8538
2022-09-07,4054.983,4054.983,11.7561,14.46,0.3771,12.1584,2151.471522,1.4,-18.071016,4055.8,0.066698,107.678059,4055.8,70027,172419,2.7028
2022-09-08,4037.6839,4037.6839,11.7228,14.4,0.3533,12.124,1868.89048,1.3965,-49.345405,4038.8,-0.426613,100.886049,4038.8,66887,171272,-17.2991
2022-09-09,4093.7874,4093.7874,11.8703,14.6,0.4147,12.2765,2214.425472,1.4141,274.597936,4098.2,1.389497,118.427114,4098.2,94313,176508,56.1035
2022-09-10,,,11.8703,,,12.2765,,1.4141,,,,,,,,
2022-09-11,,,11.8703,,,12.2765,,1.4141,,,,,,,,
2022-09-12,,,11.8703,14.6,,12.2765,,1.4141,,,,,,,,
2022-09-13,4111.1145,4111.1145,11.9078,14.66,0.3915,12.3152,2185.210621,1.4185,81.878079,4109.2,0.423254,111.789737,4109.2,93949,173096,17.3271
2022-09-14,4065.359,4065.359,11.7902,14.5,0.3179,12.1936,1854.849651,1.4045,-75.512061,4068.8,-1.112971,90.793681,4068.8,103375,178687,-45.7555
2022-09-15,4027.1186,4027.1186,11.7146,14.37,0.434,12.1155,2543.674928,1.3956,-65.289743,4029.8,-0.94064,123.951196,4029.8,130246,185818,-38.2404
2022-09-16,3932.6826,3932.6826,11.4523,14.03,0.4804,11.8442,2412.518401,1.3643,-188.030037,3937.2,-2.345002,137.193655,3956,122257,175650,-94.436
2022-09-17,,,11.4524,,,11.8442,,1.3643,,,,,,,,
2022-09-18,,,11.4524,,,11.8442,,1.3643,,,,,,,,
2022-09-19,3928.0001,3928.0001,11.454,14.01,0.3417,11.8459,1835.744406,1.3653,13.46539,3929,-0.119066,97.719575,3929,76051,170541,-4.6825
2022-09-20,3932.8361,3932.8361,11.4481,14.03,0.2966,11.8398,1792.481535,1.3661,-37.629761,3928.6,0.123116,84.824134,3928.6,62819,167010,4.836
2022-09-21,3903.7348,3903.7348,11.3896,13.93,0.3023,11.7793,1689.390743,1.359,-46.155888,3896.6,-0.739957,86.458391,3896.6,81918,176481,-29.1013
2022-09-22,3869.344,3869.344,11.3268,13.8,0.2831,11.7144,1611.341028,1.3516,-97.278566,3870,-0.880972,80.946919,3870,73746,169475,-34.3908
2022-09-23,3856.0212,3856.0212,11.3346,13.76,0.3299,11.7225,1729.048074,1.3525,-10.936993,3864.4,-0.344317,94.342462,3864.4,101334,185123,-13.3228
2022-09-24,,,11.3346,,,11.7225,,1.3525,,,,,,,,
2022-09-25,,,11.3346,,,11.7225,,1.3525,,,,,,,,
2022-09-26,3836.6773,3836.6773,11.2386,13.69,0.3651,11.6231,1929.062003,1.3411,-7.316486,3841.4,-0.501654,104.526031,3841.4,94531,180546,-19.3439
2022-09-27,3892.295,3892.295,11.3826,13.89,0.3104,11.7721,1859.552474,1.3581,92.252947,3890.2,1.449632,88.86016,3890.2,84767,179205,55.6177
2022-09-28,3828.7098,3828.7098,11.2416,13.66,0.3022,11.6262,1724.380428,1.3414,-136.121101,3836.6,-1.633617,86.592213,3836.6,81698,173626,-63.5852
2022-09-29,3827.1434,3827.1434,11.2293,13.66,0.2987,11.6136,1716.3594,1.3398,-28.265993,3837.6,-0.040912,85.654142,3837.6,88163,181714,-1.5664
2022-09-30,3804.8853,3804.8853,11.1934,13.58,0.2739,11.5764,1586.927488,1.3347,-7.697706,3808.4,-0.581585,78.559966,3808.4,87533,178438,-22.2581
2022-10-01,,,11.1934,,,11.5764,,1.3356,,,,,,,,
2022-10-02,,,11.1934,,,11.5764,,1.3356,,,,,,,,
2022-10-03,,,11.1934,13.58,,11.5764,,1.3356,,,,,,,,
2022-10-04,,,11.1934,13.58,,11.5764,,1.3356,,,,,,,,
2022-10-05,,,11.1934,13.58,,11.5764,,1.3356,,,,,,,,
2022-10-06,,,11.1934,13.58,,11.5764,,1.3356,,,,,,,,
2022-10-07,,,11.1934,13.58,,11.5764,,1.3356,,,,,,,,
2022-10-08,,,11.1934,,,11.5764,,1.3356,,,,,,,,
2022-10-09,,,11.1934,,,11.5764,,1.3347,,,,,,,,
2022-10-10,3720.9365,3720.9365,11.0157,13.26,0.3579,11.3946,1946.359041,1.3136,-75.795806,3728.2,-2.206342,102.647595,3728.2,92429,184805,-83.9488
2022-10-11,3727.6867,3727.6867,11.0206,13.28,0.2927,11.3996,1668.003949,1.3142,35.525035,3726.8,0.181411,83.944625,3726.8,79900,179181,6.7502
2022-10-12,3784.3064,3784.3064,11.1581,13.49,0.3768,11.5419,2109.313623,1.3306,73.540268,3784.6,1.518896,108.089319,3784.6,117117,193476,56.6197
2022-10-13,3752.6729,3752.6729,11.0695,13.36,0.3451,11.4502,1983.688915,1.3202,-95.750408,3754.8,-0.835913,99.018915,3754.8,93988,182395,-31.6335
2022-10-14,3842.4698,3842.4698,11.2576,13.69,0.4051,11.6463,2565.51272,1.3427,209.447852,3841.4,2.392878,116.242293,3841.4,103554,181673,89.7969
2022-10-15,,,11.2562,,,11.6463,,1.3425,,,,,,,,
2022-10-16,,,11.2562,,,11.6463,,1.3425,,,,,,,,
2022-10-17,3846.4119,3846.4119,11.2573,13.7,0.3631,11.6532,2204.888744,1.3427,-30.876854,3837.4,0.102593,104.192019,3837.4,82553,173019,3.9421
2022-10-18,3838.2667,3838.2667,11.2214,13.67,0.3079,11.6212,1865.562958,1.3389,-94.341889,3835.4,-0.211761,88.346907,3835.4,96490,179271,-8.1452
2022-10-19,3776.5335,3776.5335,11.0724,13.45,0.2843,11.4669,1867.364082,1.3211,-180.952113,3775.2,-1.608361,81.574844,3775.2,100955,178426,-61.7332
2022-10-20,3754.9269,3754.9269,11.0272,13.37,0.3147,11.4262,2037.816189,1.3166,-44.374687,3761,-0.572128,90.290895,3761,122660,190146,-21.6066
2022-10-21,3742.8929,3742.8929,10.9783,13.32,0.3442,11.4024,1806.863577,1.3124,-71.69191,3734.4,-0.320486,98.750038,3744,100518,174512,-12.034
2022-10-22,,,10.962,,,11.4024,,1.3115,,,,,,,,
2022-10-23,,,10.962,,,11.4024,,1.3115,,,,,,,,
2022-10-24,3633.3733,3633.3733,10.6849,12.94,0.4533,11.1143,2594.507431,1.2782,-229.039976,3631,-2.926068,130.056864,3631,139553,197912,-109.5196
2022-10-25,3627.4542,3627.4542,10.6514,12.91,0.3867,11.0945,2193.027596,1.2746,39.751558,3626.6,-0.162909,110.953882,3626.6,125100,191003,-5.9191
2022-10-26,3656.9027,3656.9027,10.6891,13.02,0.4227,11.1472,2424.538106,1.2807,-24.081307,3656.4,0.811823,121.301548,3656.4,117871,188753,29.4485
2022-10-27,3631.1448,3631.1448,10.635,12.93,0.4112,11.0908,2574.733157,1.2723,-41.612179,3633,-0.704364,117.998675,3633,105658,189567,-25.7579
2022-10-28,3541.3295,3541.3295,10.3781,12.61,0.4139,10.8678,2458.16452,1.2426,-124.650962,3544.6,-2.473471,118.772162,3544.6,122196,198196,-89.8153
2022-10-29,,,10.3923,,,10.8677,,1.2212,,,,,,,,
2022-10-30,,,10.3923,,,10.8677,,1.2203,,,,,,,,
